id,label
4393,upsample_2
480,upsample_2
11878,upsample_2
12298,upsample_2
14142,upsample_2
4973,upsample_2
910,upsample_2
2997,upsample_2
13637,upsample_2
1303,upsample_2
13074,upsample_2
1477,upsample_2
8250,upsample_2
3132,upsample_2
2108,upsample_2
5182,upsample_2
4549,upsample_2
5763,upsample_2
5176,upsample_2
2505,upsample_2
9069,upsample_2
4152,upsample_2
7956,upsample_2
10824,upsample_2
9851,upsample_2
12350,upsample_2
14110,upsample_2
6734,upsample_2
1079,upsample_2
6938,upsample_2
13361,upsample_2
5876,upsample_2
9274,upsample_2
11525,upsample_2
10561,upsample_2
7952,upsample_2
12042,upsample_2
4345,upsample_2
3854,upsample_2
8257,upsample_2
7504,upsample_2
11086,upsample_2
4545,upsample_2
3138,upsample_2
10829,upsample_2
11120,upsample_2
10694,upsample_2
9465,upsample_2
1908,upsample_2
9858,upsample_2
13560,upsample_2
5372,upsample_2
7421,upsample_2
3327,upsample_2
4349,upsample_2
10880,upsample_2
10092,upsample_2
9156,upsample_2
8460,upsample_2
7089,upsample_2
14667,upsample_2
5445,upsample_2
9539,upsample_2
327,upsample_2
5923,upsample_2
14119,upsample_2
13588,upsample_2
8471,upsample_2
10739,upsample_2
12332,upsample_2
13911,upsample_2
14116,upsample_2
9840,upsample_2
8660,upsample_2
6422,upsample_2
3698,upsample_2
10285,upsample_2
2548,upsample_2
3536,upsample_2
2674,upsample_2
12756,upsample_2
876,upsample_2
9842,upsample_2
13095,upsample_2
12913,upsample_2
7152,upsample_2
2995,upsample_2
4363,upsample_2
6783,upsample_2
8242,upsample_2
6077,upsample_2
5384,upsample_2
8527,upsample_2
267,upsample_2
10505,upsample_2
8113,upsample_2
11085,upsample_2
3340,upsample_2
13950,upsample_2
11762,upsample_2
5754,upsample_2
13083,upsample_2
10293,upsample_2
14260,upsample_2
9483,upsample_2
2321,upsample_2
12207,upsample_2
14029,upsample_2
12019,upsample_2
12262,upsample_2
12123,upsample_2
10948,upsample_2
2737,upsample_2
371,upsample_2
6561,upsample_2
3799,upsample_2
14725,upsample_2
8363,upsample_2
13735,upsample_2
12438,upsample_2
6828,upsample_2
7553,upsample_2
1198,upsample_2
856,upsample_2
4513,upsample_2
4268,upsample_2
12982,upsample_2
12818,upsample_2
4642,upsample_2
739,upsample_2
10608,upsample_2
195,upsample_2
5494,upsample_2
5299,upsample_2
3266,upsample_2
5538,upsample_2
13267,upsample_2
8158,upsample_2
13026,upsample_2
11445,upsample_2
11457,upsample_2
7308,upsample_2
11652,upsample_2
9337,upsample_2
7340,upsample_2
9387,upsample_2
2735,upsample_2
13844,upsample_2
14740,upsample_2
3221,upsample_2
9329,upsample_2
2614,upsample_2
7872,upsample_2
9360,upsample_2
3778,upsample_2
1390,upsample_2
1880,upsample_2
11181,upsample_2
3815,upsample_2
10109,upsample_2
4496,upsample_2
5325,upsample_2
10813,upsample_2
7338,upsample_2
13846,upsample_2
13729,upsample_2
1998,upsample_2
4801,upsample_2
14063,upsample_2
9965,upsample_2
1554,upsample_2
1443,upsample_2
3636,upsample_2
1578,upsample_2
4241,upsample_2
4842,upsample_2
8167,upsample_2
13730,upsample_2
13211,upsample_2
5265,upsample_2
4962,upsample_2
8393,upsample_2
4061,upsample_2
5867,upsample_2
982,upsample_2
9050,upsample_2
9768,upsample_2
10117,upsample_2
1156,upsample_2
2428,upsample_2
1560,upsample_2
1723,upsample_2
13695,upsample_2
4479,upsample_2
14040,upsample_2
2977,upsample_2
2749,upsample_2
7006,upsample_2
5682,upsample_2
13713,upsample_2
2908,upsample_2
407,upsample_2
6676,upsample_2
7359,upsample_2
9596,upsample_2
4948,upsample_2
1210,upsample_2
10942,upsample_2
860,upsample_2
733,upsample_2
12165,upsample_2
14043,upsample_2
6276,upsample_2
10428,upsample_2
3630,upsample_2
12828,upsample_2
11993,upsample_2
6045,upsample_2
7354,upsample_2
1722,upsample_2
4277,upsample_2
4828,upsample_2
10145,upsample_2
10065,upsample_2
4825,upsample_2
14690,upsample_2
12678,upsample_2
7574,upsample_2
9949,upsample_2
1398,upsample_2
994,upsample_2
12487,upsample_2
10611,upsample_2
3762,upsample_2
7727,upsample_2
4796,upsample_2
4788,upsample_2
13721,upsample_2
10379,upsample_2
7299,upsample_2
1397,upsample_2
2738,upsample_2
1564,upsample_2
6678,upsample_2
3200,upsample_2
2430,upsample_2
5974,upsample_2
4477,upsample_2
3628,upsample_2
12670,upsample_2
7704,upsample_2
1915,upsample_2
5858,upsample_2
5078,upsample_2
6882,upsample_2
181,upsample_2
926,upsample_2
11141,upsample_2
1885,upsample_2
4224,upsample_2
8157,upsample_2
4799,upsample_2
934,upsample_2
1139,upsample_2
2772,upsample_2
14237,upsample_2
14908,upsample_2
12021,upsample_2
6506,upsample_2
13857,upsample_2
675,upsample_2
4071,upsample_2
8018,upsample_2
6255,upsample_2
9437,upsample_2
8359,upsample_2
9609,upsample_2
2803,upsample_2
3289,upsample_2
7841,upsample_2
1995,upsample_2
7716,upsample_2
12450,upsample_2
6357,upsample_2
8402,upsample_2
10997,upsample_2
5035,upsample_2
8558,upsample_2
9161,upsample_2
12442,upsample_2
2601,upsample_2
4520,upsample_2
11692,upsample_2
10449,upsample_2
1774,upsample_2
11230,upsample_2
1701,upsample_2
5691,upsample_2
11103,upsample_2
397,upsample_2
10797,upsample_2
6306,upsample_2
8584,upsample_2
1185,upsample_2
12161,upsample_2
4527,upsample_2
14244,upsample_2
6671,upsample_2
8738,upsample_2
2267,upsample_2
104,upsample_2
12810,upsample_2
13003,upsample_2
4056,upsample_2
9166,upsample_2
3019,upsample_2
7719,upsample_2
4494,upsample_2
11976,upsample_2
6500,upsample_2
7140,upsample_2
13856,upsample_2
1741,upsample_2
8153,upsample_2
3179,upsample_2
14883,upsample_2
8136,upsample_2
6248,upsample_2
3291,upsample_2
11941,upsample_2
9127,upsample_2
2440,upsample_2
10463,upsample_2
10454,upsample_2
4234,upsample_2
678,upsample_2
14728,upsample_2
8620,upsample_2
6668,upsample_2
9960,upsample_2
7339,upsample_2
3281,upsample_2
3936,upsample_2
9931,upsample_2
10812,upsample_2
6570,upsample_2
14018,upsample_2
12960,upsample_2
5796,upsample_2
10455,upsample_2
2912,upsample_2
11381,upsample_2
1414,upsample_2
14886,upsample_2
8749,upsample_2
8308,upsample_2
13485,upsample_2
12561,upsample_2
6983,upsample_2
3225,upsample_2
9500,upsample_2
1192,upsample_2
9913,upsample_2
14475,upsample_2
6305,upsample_2
2657,upsample_2
1328,upsample_2
12919,upsample_2
10384,upsample_2
11296,upsample_2
9920,upsample_2
5927,upsample_2
1162,upsample_2
6437,upsample_2
168,upsample_2
14638,upsample_2
6758,upsample_2
14160,upsample_2
1163,upsample_2
14128,upsample_2
12997,upsample_2
13609,upsample_2
9515,upsample_2
822,upsample_2
3879,upsample_2
2879,upsample_2
11421,upsample_2
6769,upsample_2
11440,upsample_2
10273,upsample_2
6181,upsample_2
11406,upsample_2
5738,upsample_2
8225,upsample_2
12902,upsample_2
4271,upsample_2
6997,upsample_2
5085,upsample_2
13318,upsample_2
8464,upsample_2
2091,upsample_2
7473,upsample_2
7865,upsample_2
7969,upsample_2
5816,upsample_2
1638,upsample_2
12988,upsample_2
8911,upsample_2
9494,upsample_2
14488,upsample_2
4817,upsample_2
13335,upsample_2
3209,upsample_2
4814,upsample_2
10381,upsample_2
12564,upsample_2
1067,upsample_2
11125,upsample_2
5732,upsample_2
10021,upsample_2
14644,upsample_2
3038,upsample_2
8002,upsample_2
9048,upsample_2
5300,upsample_2
10964,upsample_2
12917,upsample_2
13321,upsample_2
9171,upsample_2
2187,upsample_2
12599,upsample_2
14502,upsample_2
5157,upsample_2
7446,upsample_2
804,upsample_2
10966,upsample_2
11889,upsample_2
7968,upsample_2
10053,upsample_2
3113,upsample_2
7447,upsample_2
41,upsample_2
13464,upsample_2
9506,upsample_2
9357,upsample_2
9370,upsample_2
4096,upsample_2
13934,upsample_2
985,upsample_2
8805,upsample_2
1324,upsample_2
14616,upsample_2
4269,upsample_2
5395,upsample_2
4249,upsample_2
4975,upsample_2
7988,upsample_2
6159,upsample_2
1189,upsample_2
1314,upsample_2
5286,upsample_2
8211,upsample_2
12578,upsample_2
14352,upsample_2
10054,upsample_2
2924,upsample_2
144,upsample_2
14300,upsample_2
1743,upsample_2
7875,upsample_2
13338,upsample_2
2860,upsample_2
5113,upsample_2
8222,upsample_2
1979,upsample_2
2215,upsample_2
6428,upsample_2
619,upsample_2
14505,upsample_2
9235,upsample_2
2755,upsample_2
5141,upsample_2
8220,upsample_2
10532,upsample_2
5049,upsample_2
2336,upsample_2
13,upsample_2
14035,upsample_2
10027,upsample_2
14346,upsample_2
11886,upsample_2
145,upsample_2
14032,upsample_2
3894,upsample_2
9020,upsample_2
2661,upsample_2
14365,upsample_2
2668,upsample_2
298,upsample_2
11193,upsample_2
11,upsample_2
2221,upsample_2
14375,upsample_2
283,upsample_2
5281,upsample_2
2055,upsample_2
9006,upsample_2
2883,upsample_2
4273,upsample_2
5850,upsample_2
7328,upsample_2
7202,upsample_2
5423,upsample_2
6441,upsample_2
1737,upsample_2
13243,upsample_2
7310,upsample_2
3800,upsample_2
12099,upsample_2
10417,upsample_2
4102,upsample_2
10961,upsample_2
8360,upsample_2
6848,upsample_2
5401,upsample_2
14362,upsample_2
10266,upsample_2
2875,upsample_2
5834,upsample_2
13309,upsample_2
8024,upsample_2
3068,upsample_2
704,upsample_2
6961,upsample_2
7471,upsample_2
11444,upsample_2
6875,upsample_2
3774,upsample_2
284,upsample_2
13448,upsample_2
14351,upsample_2
3037,upsample_2
10253,upsample_2
4272,upsample_2
3251,upsample_2
10534,upsample_2
5846,upsample_2
1752,upsample_2
14039,upsample_2
10872,upsample_2
14379,upsample_2
3750,upsample_2
2028,upsample_2
12009,upsample_2
6256,upsample_2
5778,upsample_2
8311,upsample_2
14551,upsample_2
1798,upsample_2
3923,upsample_2
14081,upsample_2
11338,upsample_2
9900,upsample_2
13429,upsample_2
4306,upsample_2
208,upsample_2
1800,upsample_2
12951,upsample_2
13399,upsample_2
10979,upsample_2
773,upsample_2
2799,upsample_2
6383,upsample_2
1260,upsample_2
8938,upsample_2
8866,upsample_2
6119,upsample_2
8273,upsample_2
5331,upsample_2
5776,upsample_2
1137,upsample_2
2130,upsample_2
7282,upsample_2
11211,upsample_2
13396,upsample_2
5102,upsample_2
4339,upsample_2
14450,upsample_2
1678,upsample_2
5898,upsample_2
10354,upsample_2
12267,upsample_2
14413,upsample_2
2913,upsample_2
13069,upsample_2
13997,upsample_2
3193,upsample_2
3275,upsample_2
2168,upsample_2
14093,upsample_2
4783,upsample_2
6346,upsample_2
4878,upsample_2
9420,upsample_2
7371,upsample_2
9185,upsample_2
5366,upsample_2
5966,upsample_2
6921,upsample_2
7372,upsample_2
9461,upsample_2
2254,upsample_2
14536,upsample_2
8141,upsample_2
14095,upsample_2
13389,upsample_2
4342,upsample_2
12403,upsample_2
1099,upsample_2
5193,upsample_2
3819,upsample_2
13153,upsample_2
6889,upsample_2
6913,upsample_2
7108,upsample_2
8168,upsample_2
9884,upsample_2
12017,upsample_2
9968,upsample_2
227,upsample_2
7112,upsample_2
5065,upsample_2
10993,upsample_2
10457,upsample_2
971,upsample_2
2721,upsample_2
8415,upsample_2
763,upsample_2
5224,upsample_2
219,upsample_2
13538,upsample_2
3016,upsample_2
1780,upsample_2
14079,upsample_2
2804,upsample_2
2024,upsample_2
13408,upsample_2
1247,upsample_2
11482,upsample_2
14166,upsample_2
4199,upsample_2
8291,upsample_2
11362,upsample_2
12389,upsample_2
1693,upsample_2
1784,upsample_2
10458,upsample_2
4947,upsample_2
10349,upsample_2
4320,upsample_2
13045,upsample_2
1118,upsample_2
7400,upsample_2
7261,upsample_2
3180,upsample_2
214,upsample_2
3919,upsample_2
7403,upsample_2
4331,upsample_2
9322,upsample_2
7402,upsample_2
5355,upsample_2
6993,upsample_2
10448,upsample_2
7252,upsample_2
2816,upsample_2
10986,upsample_2
10897,upsample_2
4864,upsample_2
5332,upsample_2
5211,upsample_2
10477,upsample_2
1789,upsample_2
14561,upsample_2
94,upsample_2
10350,upsample_2
3747,upsample_2
5348,upsample_2
1254,upsample_2
1116,upsample_2
10450,upsample_2
766,upsample_2
8280,upsample_2
8287,upsample_2
11002,upsample_2
4757,upsample_2
3163,upsample_2
5322,upsample_2
13024,upsample_2
5253,upsample_2
12421,upsample_2
14003,upsample_2
11315,upsample_2
7900,upsample_2
11393,upsample_2
12922,upsample_2
2315,upsample_2
7861,upsample_2
1659,upsample_2
2782,upsample_2
7800,upsample_2
13017,upsample_2
9854,upsample_2
11995,upsample_2
2180,upsample_2
979,upsample_2
9174,upsample_2
1760,upsample_2
3853,upsample_2
11451,upsample_2
1284,upsample_2
8254,upsample_2
8979,upsample_2
6932,upsample_2
14594,upsample_2
2741,upsample_2
13447,upsample_2
5909,upsample_2
2104,upsample_2
5995,upsample_2
9904,upsample_2
8131,upsample_2
4835,upsample_2
3263,upsample_2
737,upsample_2
6199,upsample_2
2101,upsample_2
10504,upsample_2
13301,upsample_2
11530,upsample_2
11965,upsample_2
631,upsample_2
6842,upsample_2
10866,upsample_2
7301,upsample_2
8468,upsample_2
4143,upsample_2
10517,upsample_2
7443,upsample_2
5748,upsample_2
13590,upsample_2
11891,upsample_2
13936,upsample_2
7300,upsample_2
9188,upsample_2
186,upsample_2
11237,upsample_2
9269,upsample_2
5255,upsample_2
1819,upsample_2
9270,upsample_2
3123,upsample_2
6843,upsample_2
14389,upsample_2
13286,upsample_2
1012,upsample_2
12990,upsample_2
6413,upsample_2
7353,upsample_2
11032,upsample_2
4895,upsample_2
5962,upsample_2
192,upsample_2
1082,upsample_2
14055,upsample_2
14100,upsample_2
13565,upsample_2
14528,upsample_2
13993,upsample_2
11906,upsample_2
4882,upsample_2
14050,upsample_2
6788,upsample_2
68,upsample_2
3197,upsample_2
1896,upsample_2
11384,upsample_2
2911,upsample_2
1090,upsample_2
13563,upsample_2
11238,upsample_2
6214,upsample_2
9068,upsample_2
10494,upsample_2
1805,upsample_2
14543,upsample_2
7004,upsample_2
3321,upsample_2
5989,upsample_2
11947,upsample_2
249,upsample_2
10306,upsample_2
1886,upsample_2
6794,upsample_2
13027,upsample_2
3270,upsample_2
8312,upsample_2
7911,upsample_2
13270,upsample_2
5904,upsample_2
10064,upsample_2
3043,upsample_2
13952,upsample_2
8390,upsample_2
62,upsample_2
6205,upsample_2
5761,upsample_2
13575,upsample_2
13956,upsample_2
11087,upsample_2
11397,upsample_2
14597,upsample_2
9190,upsample_2
7958,upsample_2
14279,upsample_2
14005,upsample_2
11958,upsample_2
4736,upsample_2
12231,upsample_2
10439,upsample_2
5905,upsample_2
6396,upsample_2
9408,upsample_2
12928,upsample_2
11387,upsample_2
10006,upsample_2
2834,upsample_2
13955,upsample_2
65,upsample_2
11905,upsample_2
2177,upsample_2
8833,upsample_2
12980,upsample_2
9284,upsample_2
5808,upsample_2
7361,upsample_2
10550,upsample_2
6384,upsample_2
11818,upsample_2
317,upsample_2
2627,upsample_2
1355,upsample_2
4647,upsample_2
8553,upsample_2
9788,upsample_2
4446,upsample_2
2367,upsample_2
318,upsample_2
3606,upsample_2
12648,upsample_2
5646,upsample_2
14780,upsample_2
11794,upsample_2
7608,upsample_2
10112,upsample_2
1436,upsample_2
1489,upsample_2
7583,upsample_2
4984,upsample_2
13786,upsample_2
1453,upsample_2
3437,upsample_2
7484,upsample_2
12749,upsample_2
2644,upsample_2
7518,upsample_2
13791,upsample_2
2369,upsample_2
13758,upsample_2
9706,upsample_2
4563,upsample_2
10633,upsample_2
6694,upsample_2
12797,upsample_2
11165,upsample_2
11150,upsample_2
8507,upsample_2
12787,upsample_2
6714,upsample_2
10638,upsample_2
5612,upsample_2
7512,upsample_2
6692,upsample_2
14653,upsample_2
4623,upsample_2
414,upsample_2
8754,upsample_2
1495,upsample_2
12848,upsample_2
10759,upsample_2
10626,upsample_2
4431,upsample_2
6053,upsample_2
11651,upsample_2
12737,upsample_2
6514,upsample_2
14793,upsample_2
2549,upsample_2
6063,upsample_2
2982,upsample_2
10737,upsample_2
1507,upsample_2
14777,upsample_2
900,upsample_2
9801,upsample_2
7480,upsample_2
3386,upsample_2
4511,upsample_2
7047,upsample_2
4490,upsample_2
11858,upsample_2
8505,upsample_2
8074,upsample_2
11593,upsample_2
6027,upsample_2
1575,upsample_2
14810,upsample_2
11147,upsample_2
368,upsample_2
7556,upsample_2
7582,upsample_2
12636,upsample_2
12780,upsample_2
14711,upsample_2
14943,upsample_2
6635,upsample_2
14796,upsample_2
4599,upsample_2
8785,upsample_2
4444,upsample_2
2407,upsample_2
574,upsample_2
11803,upsample_2
8513,upsample_2
5660,upsample_2
947,upsample_2
13226,upsample_2
10647,upsample_2
9136,upsample_2
6578,upsample_2
4569,upsample_2
2994,upsample_2
324,upsample_2
14671,upsample_2
5006,upsample_2
2551,upsample_2
11597,upsample_2
10778,upsample_2
7034,upsample_2
1378,upsample_2
1596,upsample_2
4999,upsample_2
9654,upsample_2
2453,upsample_2
5526,upsample_2
8671,upsample_2
13182,upsample_2
11587,upsample_2
9568,upsample_2
3474,upsample_2
8075,upsample_2
1481,upsample_2
7628,upsample_2
6502,upsample_2
14812,upsample_2
1459,upsample_2
594,upsample_2
1349,upsample_2
3665,upsample_2
403,upsample_2
12727,upsample_2
1456,upsample_2
2484,upsample_2
10572,upsample_2
2567,upsample_2
2511,upsample_2
4507,upsample_2
571,upsample_2
6005,upsample_2
1480,upsample_2
361,upsample_2
4008,upsample_2
7490,upsample_2
8701,upsample_2
6465,upsample_2
2525,upsample_2
11628,upsample_2
8517,upsample_2
12800,upsample_2
5639,upsample_2
1541,upsample_2
13827,upsample_2
2624,upsample_2
10157,upsample_2
11658,upsample_2
14846,upsample_2
4019,upsample_2
9759,upsample_2
3400,upsample_2
3430,upsample_2
8707,upsample_2
591,upsample_2
9676,upsample_2
9649,upsample_2
6548,upsample_2
5038,upsample_2
14844,upsample_2
13881,upsample_2
6732,upsample_2
5693,upsample_2
7736,upsample_2
3617,upsample_2
1951,upsample_2
7760,upsample_2
330,upsample_2
8069,upsample_2
5438,upsample_2
9114,upsample_2
14754,upsample_2
5596,upsample_2
13700,upsample_2
8715,upsample_2
8621,upsample_2
12845,upsample_2
10578,upsample_2
2998,upsample_2
9769,upsample_2
335,upsample_2
942,upsample_2
8117,upsample_2
10660,upsample_2
563,upsample_2
10772,upsample_2
